overall_1%,overall_5%,overall_25%,overall_50%,overall_75%,overall_95%,overall_99%,simple_1%,simple_5%,simple_25%,simple_50%,simple_75%,simple_95%,simple_99%,complex_1%,complex_5%,complex_25%,complex_50%,complex_75%,complex_95%,complex_99%,dname,substrNum,complexRate,lossCoff
0.45180857121082624,0.6543787439391923,0.898685399062842,1.0283031999999999,1.4369268577030812,11.42157134717645,37.31501350524745,0.5954643636752365,0.6934873617734724,0.8691304406898097,1.0851828692865104,2.3396079755639096,20.29818370774497,46.778222000000106,0.364968046,0.5838847923484849,0.9634216947565544,1.01821545,1.1569673999999999,2.0512010916666656,3.376534886999997,GENE,4,1.0,1.5
0.0,0.5439889842710998,0.9108032439221089,0.9931628562054184,1.1409828000000002,2.5433433301541672,5.036794332500003,0.44812880071428574,0.6503385955968689,0.9254047356595441,0.9875417795253806,1.0208946213922838,1.3110248603448276,2.059311593666667,0.0,0.2736552265000001,0.899099225,1.0393287850543478,1.530072586437723,3.512999631666665,6.850215636666657,GENE,5,0.0,0.5
0.4910610250666667,0.7562638315771351,0.9924157144378658,1.0609667703560373,1.5278355500000003,28.09049079999995,175.7190570000014,0.4730694551391929,0.7001101876623378,0.9563630265445362,1.000742006432934,1.0503715800316376,1.397837884482758,2.1939665074444497,0.5138883965,0.9119620335732016,1.1144475808510639,1.509044042931937,4.041212025,67.78795949999997,346.57753226666614,GENE,5,0.0,1.0
0.0,0.43100259333333335,0.9315148982456141,1.0079218786013053,1.210248675,6.210882124999988,126.35143960000066,0.43258407880000005,0.6536356612499999,0.947560974986193,1.0005847573257098,1.0376256387940708,1.3088212925,1.9400203696923077,0.0,0.07747698660000003,0.9042636,1.1259912918660286,1.9998975438524589,22.425161849999977,203.5443302999987,GENE,5,0.0,1.5
0.39240473076923077,0.6057627683333333,0.9617688588961132,1.0034885500000001,1.0980729207066264,1.5963742066447366,2.698320009000009,0.48538094992857134,0.7112245919811321,0.9691184598511267,1.0026370113409309,1.088406397063841,1.4599785374999998,2.2757238380000007,0.33550880166666674,0.5313366675,0.9532274999999999,1.0052379500000002,1.1148656093749998,1.7918964713636358,3.0463279994999874,GENE,5,0.2,0.5
0.3622127588571428,0.567219275,0.93682971,1.0001298869983115,1.0581769517370703,1.495659953333333,2.5498640273333457,0.444291114,0.6689983392156864,0.9470879307725796,1.0013003901170352,1.0463644392119305,1.3243964104166661,2.043270385808824,0.32062237984999997,0.5222701676836159,0.9221867028409092,0.9861817500000001,1.0801896361111112,1.6419900681818174,2.90345123966666,GENE,5,0.2,1.0
0.38686928112499996,0.6162432482608695,0.9520753075,1.0007147962830594,1.0974330426406265,1.6212433749999997,2.697314751000008,0.504600406888889,0.7262797358333334,0.9598609761834294,1.0009099181073704,1.0728848079757922,1.4387011884210514,2.2601808725000008,0.33514873036666665,0.5495127242424243,0.946209745,0.99919642,1.1401353693877552,1.8362446678571425,2.951312465999998,GENE,5,0.2,1.5
0.38246132283333334,0.5785497046551724,0.9296975475,0.9890301541574368,1.0670486205935905,1.4965415566666667,2.3238401208333364,0.4444563502059925,0.6522204119444444,0.9290744821359341,0.9957302226165543,1.0412049098589606,1.3597971568249734,2.014758355000004,0.32264827204411767,0.5060234875,0.929942765,0.975139875,1.112052225,1.6272062749999994,2.5034741034999963,GENE,5,0.5,0.5
0.3727501303809524,0.5902344911111111,0.9430901062911184,1.0,1.0764561412004587,1.586662304512195,2.637558143000009,0.4809899625,0.7087922102820091,0.953477209065934,1.0009099181073704,1.065556559363126,1.4658948278424566,2.266281885000001,0.3265680712222222,0.5294680800000001,0.9326453147727273,0.9850207499999999,1.0950895875,1.6770032974999978,2.7740250394999983,GENE,5,0.5,1.0
0.37550767039869276,0.5990888333333334,0.910097768566992,0.989849382781457,1.058851875,1.5425184222580641,2.5528243325,0.44542780258333337,0.6697213120157645,0.9140020741065802,0.9748718181890195,1.0352956116573313,1.380391393531108,2.157037025750002,0.33711946733333337,0.5303270039682539,0.8932904553622771,1.0046825,1.0874799714285717,1.6946022158218124,2.7738542902857133,GENE,5,0.5,1.5
0.34078903824999995,0.5514989285294117,0.9058379824999999,0.9873568867128396,1.0494024459008688,1.5028308752564101,2.3404687211428756,0.40177808791666664,0.6451015531338058,0.9155350797332897,1.0,1.0486100584285034,1.46215712910798,2.2247944879692505,0.30134267048484853,0.4949198115,0.883389255832663,0.9713006500000001,1.050204275,1.5342194794117645,2.5068798864999966,GENE,5,0.8,0.5
0.36527688136111114,0.5659208825,0.907229068076741,0.9743570416218756,1.0490769596153846,1.5011481983683552,2.356557115333338,0.4372247845,0.6746842004504504,0.9198693072290294,0.988879925950923,1.0526449873980954,1.4567485133928568,2.2443151590000006,0.31210155025,0.500591924,0.869967007806261,0.952801485,1.0446262185893773,1.540247136465517,2.482448033928568,GENE,5,0.8,1.0
0.38252198869047616,0.6051170633333334,0.961047745,1.000356624828468,1.1337322102396516,1.681934455555555,2.5921839525000063,0.43496370807142853,0.6700044627727634,0.9546251156476654,1.0011010639946876,1.1028244211047837,1.5585392889784944,2.27987051425,0.3334920338030303,0.5401120575,0.964529045,0.9956631,1.172651847413793,1.810606974999996,2.801386188499998,GENE,5,0.8,1.5
0.3635619145833333,0.5181618721698112,0.7657852178169444,0.9843044383268482,1.1591468868562231,3.967886601840365,13.188706228181832,0.3726130913500458,0.5136467098837597,0.7212997506671179,0.8973467529529068,1.316797618556701,6.462051789452489,17.201524584638566,0.33720512458333335,0.5233610424999999,0.9121966193181819,0.99739623,1.0966027387755102,1.7313933831043948,2.9184263046666645,GENE,5,1.0,0.5
0.3623247753294574,0.5380098425000001,0.7994272654038195,0.9608081395890411,1.2730762447916666,4.225290444999997,14.16278344567149,0.3880524059791667,0.538247205,0.7489156174250535,0.9388473513378477,1.6020703277182307,7.25754263244633,19.928074138674738,0.336916799,0.5382609725,0.9028317125,0.96691355,1.118116175,1.8813317724999998,3.2676381829999928,GENE,5,1.0,1.0
0.3614993561698901,0.49858571779714533,0.7029422865931907,1.0110267333333334,1.15015761875,2.209479514999999,3.9209989455000125,0.3798860456666666,0.4854189316619734,0.6348996859192283,0.8076405821442973,1.2002072794117646,2.4878606244444432,4.67345686387382,0.34470219542857145,0.5447437366666666,0.9249443898904383,1.0422869,1.130118897101449,1.7655897676315775,2.9126022299999987,GENE,5,1.0,1.5
0.2956631334,0.471846519,0.8987450389285714,1.0091066864698894,1.1287072901785713,2.0815784392857113,4.485878151000004,0.4444004407142857,0.6776588314912281,0.9626578353144009,1.0080843135860507,1.0619402545235914,1.323504158152866,2.19590454625,0.2667519202,0.35416913650000004,0.788944275,1.0161188,1.3270245785714287,2.792139817499999,6.512744466999993,GENE,10,0.0,1.0
0.39198597325,0.6284954754545454,0.9786834617841804,1.0151643638522427,1.1182909162171202,1.6566857282258063,2.7403810377142857,0.5016797844242424,0.7274591966666667,0.9820919706423938,1.011171089954038,1.0864885276200544,1.4453939554918023,2.315282990500002,0.33216802014814817,0.5502413825,0.9766171875,1.0233389000000002,1.180770725,1.8994214374999998,3.2152246316666613,GENE,10,0.2,1.0
0.40791146190909094,0.6223844583333333,0.9344698507675783,0.9974045502208222,1.0904874840451835,1.593256526296296,2.729299312333335,0.4786973267424242,0.7001924187790698,0.9295790929617506,0.9857618523185785,1.0670645655987219,1.419683490886287,2.2688936835000004,0.3621040079166667,0.5630493279411766,0.9489585507943145,1.01298735,1.133164944827816,1.8013684423076894,3.0785833519999977,GENE,10,0.5,1.0
0.41241004350000005,0.6187165433636364,0.9174487290239726,0.990144845,1.0721197125000002,1.6447561999999996,2.7350060016666693,0.45211641516666673,0.6579252309621993,0.9058953080138691,0.9801818409244903,1.0438766333653393,1.4142746062197087,2.3730588330000004,0.35414557277777775,0.57511908375,0.9445171384146342,1.0003799,1.1163572796596433,1.8670843699999995,3.1895395949999963,GENE,10,0.8,1.0
0.3893437787878788,0.5448578949397591,0.7543832538604922,0.9871567750000001,1.2093202793090063,3.401432742307688,10.4000295194446,0.43582923126966,0.5521657806300522,0.7071421242445798,0.8879591131254925,1.4429555138888888,5.599795323564113,13.924439892500004,0.35073895981981984,0.5357318750000001,0.8770902570422535,1.0021011,1.102461975,1.8150979549999997,3.042999248,GENE,10,1.0,1.0
0.19508952733333332,0.6264361590209868,0.982123114212438,1.0429783628742515,1.3631070339285714,9.766593574999993,382.73878900000204,0.48889122813333336,0.7069691821794872,0.9635317271742282,1.0030286264586086,1.0603275069918165,1.4045108555127652,2.1210180633333366,0.07353630270000003,0.5001193505,1.030993325,1.2938886713286712,2.2881477,144.92174349999988,625.6279792999969,GENE,15,0.0,1.0
0.3802704233333334,0.60658932125,0.9379779769586439,1.0031599168508705,1.0711821881723915,1.5237622299999998,2.4624116195000028,0.4716858535833333,0.6990873375000001,0.9379036423755752,0.9960511914099195,1.044339422236901,1.3802219992674345,2.0542184286470593,0.322053146872449,0.5218163,0.9392053798165334,1.0186806000000002,1.1053025500000002,1.691785300833333,2.664315525999999,GENE,15,0.2,1.0
0.3701680514,0.5779358044444444,0.9022825523973147,0.9911782422579074,1.042948025522438,1.482701769270833,2.3531876570000008,0.428469704,0.6447513604389737,0.9063512744171393,0.9813565112143913,1.0249794247845596,1.3149016432471259,2.0170127734509804,0.3262750119666667,0.5231610637931036,0.8959256896402698,0.9988053299999999,1.0728860500000001,1.6459447012499997,2.5299199616666663,GENE,15,0.5,1.0
0.37768826650537635,0.61147122,0.9477307503648068,1.0150411272248592,1.1065614454682289,1.5965832674999998,2.5007282360000085,0.45561067740259736,0.7043196021447272,0.952200784902848,1.001105116037184,1.090787850380146,1.5225955804545452,2.4150200760000002,0.2997920805,0.5392526466666667,0.9283008727272728,1.030643,1.1231009977272728,1.6937506704980843,2.755630280999997,GENE,15,0.8,1.0
0.005398780172053123,0.023813885092770666,0.425250330207425,0.926866078208556,1.0905301711538462,1.8902639816666658,3.344938195333359,0.004005575099912896,0.010975349903154694,0.1418391242186451,0.4956030087426746,0.946403377027027,1.939314618627006,3.599084327142862,0.38518813700000004,0.5725297378236068,0.9597889360955056,1.0368205000000001,1.13653092652455,1.8688541924999995,2.9917772139999994,GENE,15,1.0,1.0
